sensitive-attribute,Y,scores,D,dis
0,0,0.252531834974162,0,1.0
0,0,0.21906813636965392,0,1.0
0,0,0.07455726374838265,0,1.0
0,0,0.16495896911836969,0,1.0
0,0,0.4037118675946507,0,1.0
0,0,0.3595735427614204,0,1.0
0,1,0.31466643724325544,0,1.0
0,0,0.19544599521723516,0,1.0
0,0,0.36110269798695976,0,1.0
0,0,0.36528525907502907,0,1.0
0,0,0.2577485462233645,0,1.0
0,1,0.13283952245608852,0,1.0
0,1,0.5704650650624012,1,1.0
0,1,0.24550701472126024,0,1.0
0,1,0.25048553092804077,0,1.0
0,0,0.35325068034861107,0,1.0
0,0,0.18914591454819607,0,1.0
0,0,0.5958593340898934,1,1.0
0,0,0.36279386880920406,0,1.0
0,0,0.17763213986743007,0,1.0
0,0,0.5006576551255937,1,1.0
0,0,0.37364514648219777,0,1.0
0,0,0.03959413924371052,0,1.0
0,0,0.19899995394548775,0,1.0
0,0,0.4870792792107489,0,1.0
0,0,0.20898336341666224,0,1.0
0,1,0.32228139156857205,0,1.0
0,0,0.20341110217907005,0,1.0
1,1,0.1063187079823186,0,1.0
0,0,0.25603796680167085,0,1.0
0,0,0.3664558643837873,0,1.0
0,1,0.36810801638334206,0,1.0
0,0,0.2126139426080147,0,1.0
0,0,0.310965389801876,0,1.0
0,1,0.7134129624181591,1,1.0
0,1,0.6748606556190976,1,1.0
0,1,0.547580612399915,1,1.0
0,0,0.3623890851886823,0,1.0
1,1,0.12048971320031339,0,1.0
0,1,0.605614310483614,1,1.0
0,0,0.3561408539714297,0,1.0
0,1,0.43025377556620814,0,1.0
0,1,0.3974605974587914,0,1.0
0,1,0.4902408029300843,0,1.0
0,0,0.17110803870654948,0,1.0
0,0,0.40084776191009414,0,1.0
0,0,0.5363673352910052,1,1.0
0,1,0.6524743298471605,1,1.0
0,1,0.00876755280028741,0,1.0
0,1,0.5520961781681389,1,1.0
0,0,0.3259565356519382,0,1.0
1,1,0.2124451695762803,0,1.0
0,1,0.08380796415677545,0,1.0
0,0,0.3269400759023821,0,1.0
0,0,0.23468329857735376,0,1.0
0,0,0.49483174925978785,0,1.0
0,0,0.09596200090937847,0,1.0
0,0,0.3693149246964922,0,1.0
0,0,0.27226606067975917,0,1.0
0,1,0.4089653021923974,0,1.0
0,0,0.22515217774181545,0,1.0
1,0,0.3017753360669301,0,1.0
0,1,0.6015618606244112,1,1.0
0,0,0.21916959967274358,0,1.0
0,1,0.6217440056257699,1,1.0
0,0,0.10517606875366918,0,1.0
0,0,0.17223570442732775,0,1.0
0,0,0.06888051679445617,0,1.0
0,0,0.3170393848365402,0,1.0
0,0,0.2473753544880173,0,1.0
0,0,0.7532366755602784,1,1.0
0,0,0.3659129455337867,0,1.0
1,0,0.0774753768021898,0,1.0
0,0,0.29191267460423137,0,1.0
1,0,0.17367344928537048,0,1.0
1,1,0.27074864121180675,0,1.0
0,0,0.47540788285255003,0,1.0
0,1,0.6788169887483808,1,1.0
0,1,0.2523773462589942,0,1.0
0,0,0.24021915291862078,0,1.0
0,0,0.162463678666698,0,1.0
0,1,0.35182303990891145,0,1.0
1,0,0.183460732014493,0,1.0
1,0,0.2503901102598786,0,1.0
0,0,0.43783082293647707,0,1.0
0,1,0.575861915789462,1,1.0
0,0,0.3787809160689786,0,1.0
0,0,0.29288343528179583,0,1.0
0,1,0.17250284796431237,0,1.0
0,0,0.2652632632035768,0,1.0
0,0,0.49154390000121057,0,1.0
0,0,0.21271702194130362,0,1.0
0,1,0.5631304888143988,1,1.0
0,1,0.5533351550100571,1,1.0
0,0,0.4783406093322293,0,1.0
0,0,0.5949367496216916,1,1.0
0,0,0.4351660959060325,0,1.0
0,0,0.0065600534084630175,0,1.0
1,1,0.21316248422646455,0,1.0
0,0,0.19533053308408158,0,1.0
0,1,0.4650111288607595,0,1.0
0,0,0.3009542282851012,0,1.0
0,0,0.14971947212689576,0,1.0
0,0,0.31219968036805545,0,1.0
0,0,0.4456828636496166,0,1.0
0,1,0.3010519233540407,0,1.0
0,0,0.4423369314679569,0,1.0
0,1,0.7355109402732113,1,1.0
0,1,0.5760621938869609,1,1.0
1,0,0.14753301142675168,0,1.0
0,0,0.36579402824769863,0,1.0
0,0,0.13117220373593744,0,1.0
0,0,0.4018070606623213,0,1.0
0,0,0.4877553695508773,0,1.0
0,0,0.5175568952857709,1,1.0
0,1,0.5383190304253501,1,1.0
0,0,0.2238728652676069,0,1.0
0,1,0.3723033500457884,0,1.0
0,0,0.3943681730062576,0,1.0
0,1,0.258099941978751,0,1.0
0,0,0.6469443457769322,1,1.0
1,0,0.13963992130085365,0,1.0
0,0,0.007960120394810453,0,1.0
0,0,0.6547284751438293,1,1.0
0,1,0.43461948724258176,0,1.0
0,0,0.2849220684739994,0,1.0
0,0,0.2647877558551284,0,1.0
0,0,0.550617724646778,1,1.0
0,1,0.45284110523779697,0,1.0
0,1,0.6402327283574296,1,1.0
0,0,0.09612565962051782,0,1.0
1,0,0.19059069943086543,0,1.0
0,0,0.35413601668681444,0,1.0
0,1,0.10382250281005888,0,1.0
0,0,0.3304344713149201,0,1.0
0,1,0.3675103126748446,0,1.0
0,1,0.17963139259931718,0,1.0
0,0,0.3248008553581801,0,1.0
0,1,0.2968429136235742,0,1.0
0,0,0.17938895000423252,0,1.0
0,1,0.23115594250211713,0,1.0
0,1,0.6059111119979199,1,1.0
0,1,0.6436663183620577,1,1.0
0,0,0.0739973607932769,0,1.0
0,0,0.10023712554493736,0,1.0
0,0,0.3697519483782149,0,1.0
0,1,0.7109246553378782,1,1.0
0,1,0.42154588789833,0,1.0
0,0,0.1642685247658915,0,1.0
0,0,0.5357959279670901,1,1.0
0,0,0.2099604651351995,0,1.0
1,0,0.232304492658914,0,1.0
0,0,0.36179623890330986,0,1.0
0,0,0.21797632891734814,0,1.0
0,0,0.46503005174283385,0,1.0
0,0,0.2595603047704424,0,1.0
0,0,0.4026663235275068,0,1.0
0,1,0.3700883521303536,0,1.0
0,1,0.543390558196156,1,1.0
1,0,0.11668033513713703,0,1.0
0,0,0.2914810143343203,0,1.0
0,0,0.5368336512461772,1,1.0
0,1,0.22766945893945253,0,1.0
0,0,0.15680699165799578,0,1.0
0,0,0.3511227565080213,0,1.0
0,0,0.3415320388198527,0,1.0
0,0,0.29127315527990144,0,1.0
0,1,0.3307857201535901,0,1.0
0,0,0.10870322888041964,0,1.0
0,0,0.25480224341085467,0,1.0
0,0,0.21791561176215019,0,1.0
1,0,0.055132944117487565,0,1.0
0,0,0.3489672290985723,0,1.0
0,0,0.550073194862136,1,1.0
0,0,0.1965683161350536,0,1.0
0,0,0.19084646271763336,0,1.0
0,1,0.47339850622241136,0,1.0
0,0,0.3079534941899019,0,1.0
0,0,0.2046598239662122,0,1.0
0,0,0.21026114033328638,0,1.0
0,0,0.2923528190247143,0,1.0
0,0,0.17093682569413204,0,1.0
0,1,0.44946551563278747,0,1.0
0,1,0.5426571282081644,1,1.0
0,0,0.23085101438574263,0,1.0
0,1,0.27894695074260434,0,1.0
0,1,0.38082633638487423,0,1.0
0,0,0.02163251210074127,0,1.0
0,0,0.6538342104991097,1,1.0
1,0,0.0816523835027528,0,1.0
0,0,0.09430211719567673,0,1.0
0,0,0.21122184205255104,0,1.0
0,1,0.44429498083920915,0,1.0
0,0,0.16987278808948839,0,1.0
0,0,0.5458272967295641,1,1.0
0,0,0.4868458579958662,0,1.0
1,0,0.01731345080098299,0,1.0
0,1,0.5735674433879541,1,1.0
0,1,0.1548075572003937,0,1.0
0,0,0.24811144782918512,0,1.0
0,0,0.19386680965979805,0,1.0
0,0,0.030246003860191117,0,1.0
0,1,0.6184277592160236,1,1.0
0,0,0.17158673900031193,0,1.0
0,0,0.1502053914242334,0,1.0
0,1,0.2831669135675825,0,1.0
0,0,0.1980649187060282,0,1.0
0,0,0.22191706602532188,0,1.0
0,1,0.6252052177119725,1,1.0
0,0,0.1867419831187363,0,1.0
0,0,0.1479175653108293,0,1.0
0,0,0.1684655185833805,0,1.0
0,0,0.25239427976905526,0,1.0
0,0,0.22979458503621164,0,1.0
0,0,0.09422319139209588,0,1.0
0,1,0.5631736093541233,1,1.0
0,0,0.25089741036608043,0,1.0
0,0,0.3081202760590516,0,1.0
0,0,0.6353124771433711,1,1.0
0,0,0.30354922183203703,0,1.0
0,0,0.3268770237612701,0,1.0
0,0,0.187263992021256,0,1.0
0,0,0.2593584201212337,0,1.0
0,0,0.342208208953146,0,1.0
1,0,0.289578205045642,0,1.0
0,0,0.30591014081735574,0,1.0
0,1,0.6311021135322533,1,1.0
1,0,0.07271863962765034,0,1.0
0,0,0.629585541127866,1,1.0
0,0,0.10124463730265777,0,1.0
0,0,0.14637353572072212,0,1.0
0,0,0.12538712943437305,0,1.0
0,0,0.33104268089569133,0,1.0
0,1,0.5599248164676092,1,1.0
1,0,0.4305729389483163,0,1.0
1,1,0.0034905097245237523,0,1.0
0,0,0.5346171192055572,1,1.0
0,0,0.3458797966830687,0,1.0
0,0,0.11525130756285694,0,1.0
0,0,0.05675547987378086,0,1.0
0,0,0.34137498798697563,0,1.0
0,0,0.21111605868391076,0,1.0
0,0,0.4399715886160927,0,1.0
0,0,0.2145591562669721,0,1.0
0,0,0.618783273548396,1,1.0
0,0,0.21874448317508657,0,1.0
0,0,0.3048844900613142,0,1.0
0,1,0.7213246959955663,1,1.0
0,0,0.3021712235087432,0,1.0
0,1,0.19053206133708364,0,1.0
0,0,0.2058618550169664,0,1.0
0,0,0.14237166049512437,0,1.0
0,0,0.29132471112854164,0,1.0
0,0,0.25593692279887736,0,1.0
1,1,0.7206656967941492,1,1.0
0,0,0.6454979988064993,1,1.0
0,0,0.36701522270844766,0,1.0
0,1,0.471428754868187,0,1.0
0,0,0.06682515324064615,0,1.0
1,0,0.24764890422654562,0,1.0
0,0,0.1299930648364859,0,1.0
0,0,0.19028079247366553,0,1.0
0,1,0.576794346769148,1,1.0
0,0,0.19125860512315132,0,1.0
0,1,0.42550363428116983,0,1.0
0,1,0.6810425262742965,1,1.0
0,0,0.2839508214499231,0,1.0
0,0,0.10977485557142405,0,1.0
0,0,0.38224306960181176,0,1.0
0,1,0.4539290358516877,0,1.0
0,1,0.667193796202773,1,1.0
0,0,0.6868540484169832,1,1.0
0,1,0.02181034699980279,0,1.0
0,0,0.35262747125396615,0,1.0
1,0,0.09742492863278374,0,1.0
0,0,0.24635869423085918,0,1.0
0,0,0.3848839713188347,0,1.0
0,1,0.4059983992902166,0,1.0
0,0,0.11719755608431864,0,1.0
0,0,0.23624334929076551,0,1.0
0,0,0.4964900693446385,0,1.0
0,0,0.1876471021864099,0,1.0
0,1,0.29133646759947035,0,1.0
0,0,0.3593028092541301,0,1.0
0,0,0.5970754365227681,1,1.0
1,0,0.1926345308580794,0,1.0
0,0,0.021932550204055767,0,1.0
0,0,0.14624342459086864,0,1.0
0,0,0.5176592098853345,1,1.0
0,0,0.2967906860590948,0,1.0
0,0,0.34517496129685643,0,1.0
0,0,0.39261370333722756,0,1.0
0,1,0.35731762577198,0,1.0
0,1,0.309124487085329,0,1.0
0,0,0.23516011864743824,0,1.0
0,1,0.26095044615174645,0,1.0
0,0,0.4333014686599516,0,1.0
0,0,0.3740631474350861,0,1.0
0,1,0.4244842025822387,0,1.0
0,1,0.5932092523929188,1,1.0
1,0,0.3734690005196234,0,1.0
0,0,0.06450167901485798,0,1.0
1,0,0.10443886175664856,0,1.0
0,1,0.31721633137797667,0,1.0
0,0,0.25195394091424766,0,1.0
0,0,0.2934798016161624,0,1.0
0,0,0.23840567980021116,0,1.0
0,0,0.07063601960608683,0,1.0
0,1,0.3710856569851045,0,1.0
0,0,0.5029220017385021,1,1.0
0,0,0.23913018273032413,0,1.0
0,1,0.6185776022006149,1,1.0
0,0,0.12509378512589195,0,1.0
0,1,0.3899663732871021,0,1.0
1,0,0.06880292232654953,0,1.0
0,1,0.5459737499997868,1,1.0
0,0,0.2533896554035178,0,1.0
1,0,0.08547755916769165,0,1.0
0,0,0.053355297290269166,0,1.0
0,1,0.24931310957181382,0,1.0
0,1,0.5822314458453213,1,1.0
0,0,0.48373663022566693,0,1.0
0,0,0.4761414529911229,0,1.0
0,0,0.012972219386618668,0,1.0
0,0,0.41821718834118327,0,1.0
0,0,0.07794820848698664,0,1.0
0,0,0.4251045063008388,0,1.0
0,0,0.29673112122026,0,1.0
0,0,0.1904158704084253,0,1.0
0,0,0.2999528530095529,0,1.0
0,1,0.6188022177142297,1,1.0
0,0,0.3687519276855111,0,1.0
0,0,0.19343989350417357,0,1.0
1,0,0.17453064204293806,0,1.0
0,0,0.2115625190410134,0,1.0
0,0,0.21241024925790916,0,1.0
0,1,0.23652796687217154,0,1.0
0,0,0.13349382232919288,0,1.0
0,1,0.5746708655378627,1,1.0
0,0,0.07089597445004434,0,1.0
0,0,0.06656812879151024,0,1.0
0,1,0.6380730270311136,1,1.0
0,0,0.3664908675110886,0,1.0
0,0,0.08522649666030378,0,1.0
0,0,0.3985315945333241,0,1.0
0,0,0.7274154894277632,1,1.0
0,0,0.5602692174879271,1,1.0
0,1,0.3805354593269914,0,1.0
0,1,0.5440524292963578,1,1.0
0,0,0.432252894273045,0,1.0
0,0,0.14557102512150627,0,1.0
0,0,0.23308612948324015,0,1.0
0,0,0.03451599487337591,0,1.0
0,1,0.33991618622852193,0,1.0
0,1,0.3580178847666785,0,1.0
0,0,0.44041220956360505,0,1.0
0,0,0.44413819613496336,0,1.0
0,0,0.413490987094898,0,1.0
0,0,0.47414869960096917,0,1.0
0,0,0.5383727873676621,1,1.0
1,0,0.48045761322758196,0,1.0
0,0,0.6701415889520239,1,1.0
0,0,0.4425455148057663,0,1.0
0,0,0.46516063831785365,0,1.0
0,1,0.6450743650389273,1,1.0
0,1,0.4061572785095843,0,1.0
0,0,0.1456824785840165,0,1.0
0,0,0.2808146576064702,0,1.0
0,1,0.28189905663646236,0,1.0
0,1,0.4911669023529581,0,1.0
0,1,0.4002168500679607,0,1.0
0,0,0.20940071041718752,0,1.0
0,0,0.2543288776342117,0,1.0
1,0,0.08308290004148862,0,1.0
0,0,0.23126882349080596,0,1.0
0,0,0.28301798718821225,0,1.0
0,1,0.3926043176695244,0,1.0
0,0,0.23613083836737067,0,1.0
0,0,0.3447001319966362,0,1.0
0,1,0.3290695051405609,0,1.0
0,1,0.5064520899841324,1,1.0
0,0,0.11581489733369443,0,1.0
0,0,0.012996939459700688,0,1.0
0,0,0.22832015515577903,0,1.0
0,1,0.5385718072061639,1,1.0
0,0,0.19724606295692815,0,1.0
0,0,0.28178797368093844,0,1.0
0,0,0.2148134736093245,0,1.0
0,0,0.437603457505896,0,1.0
0,1,0.5790697258892533,1,1.0
0,0,0.35868765813335796,0,1.0
0,0,0.19609796085625425,0,1.0
0,0,0.2735008600884741,0,1.0
0,0,0.34517496129685643,0,1.0
0,0,0.21300437492802593,0,1.0
0,0,0.2734852099066465,0,1.0
0,1,0.31642628974607745,0,1.0
0,1,0.47659863834497124,0,1.0
0,0,0.11001153934053333,0,1.0
0,0,0.26805705260577894,0,1.0
0,1,0.6474555180749053,1,1.0
1,1,0.11809714791302842,0,1.0
0,1,0.4844247224315679,0,1.0
0,0,0.2823056980575344,0,1.0
0,0,0.45375983872684467,0,1.0
0,0,0.44569488453693457,0,1.0
0,0,0.22303871199711034,0,1.0
0,0,0.2522602548171699,0,1.0
0,0,0.43722823707420627,0,1.0
0,1,0.30527242662578113,0,1.0
0,0,0.35447700984801483,0,1.0
0,1,0.602282937942433,1,1.0
0,0,0.6116454322641743,1,1.0
0,0,0.17698432014378013,0,1.0
0,0,0.25761464530696887,0,1.0
0,0,0.19070490960849207,0,1.0
0,0,0.5599281781001729,1,1.0
0,0,0.5369320835131608,1,1.0
0,0,0.46866209829686667,0,1.0
1,0,0.0773362930944032,0,1.0
0,0,0.09275254739776047,0,1.0
0,0,0.44727803927071397,0,1.0
0,0,0.3364932828948223,0,1.0
0,1,0.5744434742785983,1,1.0
0,1,0.48664341996799493,0,1.0
0,0,0.5274102484607069,1,1.0
0,0,0.3585809965342655,0,1.0
0,0,0.23453816071497557,0,1.0
1,0,0.23218489138685477,0,1.0
0,0,0.4676967355951687,0,1.0
0,0,0.33656540038661636,0,1.0
0,1,0.6627322817915176,1,1.0
0,0,0.2798677731495618,0,1.0
0,0,0.16971856489958567,0,1.0
0,1,0.5337676036583601,1,1.0
0,0,0.3515613799217402,0,1.0
0,1,0.2676461419828198,0,1.0
0,0,0.396318924640481,0,1.0
0,0,0.09459310650522389,0,1.0
0,1,0.1350617738220279,0,1.0
0,1,0.405706612165353,0,1.0
0,0,0.3198940513704244,0,1.0
0,1,0.21644063036400168,0,1.0
0,1,0.5941978002635728,1,1.0
0,1,0.35114525808481656,0,1.0
0,0,0.32471240882578806,0,1.0
0,0,0.18976358226391227,0,1.0
1,0,0.2342633183752921,0,1.0
0,1,0.7975837304301305,1,1.0
0,1,0.43714154275634076,0,1.0
0,1,0.5749561788218253,1,1.0
0,0,0.39329338034006045,0,1.0
1,0,0.04124829851619898,0,1.0
0,0,0.2856158277915377,0,1.0
0,1,0.3127337177136809,0,1.0
0,0,0.1778601891905446,0,1.0
1,0,0.31117072685463804,0,1.0
0,0,0.007960120394810453,0,1.0
0,0,0.18110945936836964,0,1.0
0,0,0.0913581147655095,0,1.0
0,1,0.4248614336624588,0,1.0
0,1,0.2578386030135329,0,1.0
1,0,0.04181187310652333,0,1.0
0,0,0.239871046058781,0,1.0
0,0,0.24537561578310205,0,1.0
1,0,0.24655465671247054,0,1.0
0,0,0.4108263043496921,0,1.0
0,0,0.15105239856352412,0,1.0
1,0,0.04503065817721194,0,1.0
1,0,0.15540937867690488,0,1.0
0,1,0.4504363195709418,0,1.0
0,1,0.2642336296173105,0,1.0
1,1,0.20142210216797346,0,1.0
0,0,0.6158290986567675,1,1.0
1,1,0.39025435582999624,0,1.0
0,0,0.44788343944775294,0,1.0
0,0,0.49028104968847036,0,1.0
0,0,0.42643758167042256,0,1.0
0,0,0.02497523682500604,0,1.0
1,0,0.023870658125387766,0,1.0
0,1,0.35195391389072866,0,1.0
0,1,0.8003545532972591,1,1.0
0,1,0.758855440788672,1,1.0
0,1,0.32396423694585536,0,1.0
0,0,0.20626031774033454,0,1.0
0,0,0.5260198824768002,1,1.0
0,1,0.24078032537977853,0,1.0
0,0,0.2937923424956,0,1.0
0,1,0.8119046273402761,1,1.0
1,0,0.03169122174355102,0,1.0
0,1,0.5599248164676092,1,1.0
0,0,0.25207439654939745,0,1.0
0,1,0.3639720782871817,0,1.0
0,0,0.21851490235173276,0,1.0
0,0,0.3201865052568048,0,1.0
0,0,0.41234304447668985,0,1.0
0,1,0.33326199586485,0,1.0
0,0,0.18840894337952824,0,1.0
0,0,0.44174946044907115,0,1.0
0,1,0.7002677335379013,1,1.0
0,0,0.03631011816915323,0,1.0
0,0,0.17941727656335674,0,1.0
0,1,0.32883903321041175,0,1.0
0,0,0.10058907512399938,0,1.0
0,1,0.21668330747699818,0,1.0
1,0,0.19589747456026027,0,1.0
0,0,0.03602327985141193,0,1.0
0,1,0.7137186206196575,1,1.0
0,1,0.21867591124230004,0,1.0
0,0,0.14930809006486825,0,1.0
0,1,0.3309913459183484,0,1.0
0,1,0.7901084605081535,1,1.0
0,1,0.45668931753134356,0,1.0
1,0,0.11503320687931748,0,1.0
1,0,0.23460448276149157,0,1.0
0,0,0.22154806578518882,0,1.0
0,1,0.07175354104940845,0,1.0
0,1,0.47055971364776744,0,1.0
0,0,0.23417643213005776,0,1.0
0,0,0.5927451982598082,1,1.0
0,1,0.4772184260746334,0,1.0
0,0,0.5130093260295222,1,1.0
0,1,0.6983549352258355,1,1.0
0,0,0.09035363616061179,0,1.0
1,1,0.6426215299271989,1,1.0
1,0,0.18114945967926918,0,1.0
0,1,0.28999901585257803,0,1.0
0,1,0.011655607335798497,0,1.0
0,0,0.012233657099083563,0,1.0
0,0,0.37971905274530676,0,1.0
1,0,0.0507685374083089,0,1.0
0,0,0.40213138034832696,0,1.0
0,0,0.35899999649989767,0,1.0
0,0,0.3428629001646525,0,1.0
0,0,0.7421440717770523,1,1.0
0,0,0.32054519197557474,0,1.0
0,1,0.29725013394535205,0,1.0
0,1,0.26045947977291634,0,1.0
0,0,0.09948991648707604,0,1.0
0,1,0.18532130955890835,0,1.0
0,1,0.24845709140810493,0,1.0
1,0,0.08735232847311307,0,1.0
