sensitive-attribute,Y,scores,D,dis
0,1,0.5376132609003526,1,1.0
0,0,0.5027431691772364,1,1.0
0,1,0.3464959083800773,0,1.0
0,1,0.586302478885668,1,1.0
1,1,0.1817608504081416,0,1.0
0,0,0.20861106272751148,0,1.0
0,0,0.22278798150251558,0,1.0
0,1,0.36051650342038244,0,1.0
0,0,0.6305639729525342,1,1.0
0,1,0.599312568833773,1,1.0
0,1,0.6027722428803441,1,1.0
0,0,0.1661450708065174,0,1.0
0,0,0.3290781948380548,0,1.0
0,1,0.37509674419065153,0,1.0
0,1,0.19053206133708364,0,1.0
0,0,0.20899577641284706,0,1.0
0,0,0.6465161947942002,1,1.0
0,1,0.5206764136135277,1,1.0
0,0,0.39669303808083645,0,1.0
0,0,0.1771872537438974,0,1.0
0,1,0.36194288309036643,0,1.0
0,1,0.2757779480474849,0,1.0
0,0,0.06503853440001739,0,1.0
1,0,0.09748482808497001,0,1.0
0,1,0.22043294174416228,0,1.0
1,1,0.36011966961053504,0,1.0
0,0,0.2875987787335734,0,1.0
0,1,0.33838891220230033,0,1.0
0,1,0.2899785510888869,0,1.0
0,1,0.5523218826912953,1,1.0
0,0,0.1662188923729024,0,1.0
0,0,0.34469236883674653,0,1.0
0,0,0.09815301834151842,0,1.0
0,0,0.3003919805917509,0,1.0
0,1,0.6660113985826918,1,1.0
0,1,0.3256145198957723,0,1.0
0,0,0.41357811103804865,0,1.0
1,0,0.4138373049808318,0,1.0
0,1,0.2603371761247864,0,1.0
0,1,0.4083085012686651,0,1.0
1,0,0.1472909298228828,0,1.0
0,1,0.7039983084537215,1,1.0
1,0,0.1749771861609131,0,1.0
0,0,0.20970788612196203,0,1.0
0,0,0.13770776723792783,0,1.0
0,0,0.3257812364156915,0,1.0
0,0,0.3229592277263729,0,1.0
0,0,0.18952665911343777,0,1.0
0,1,0.2372053799665875,0,1.0
0,1,0.22071983692801297,0,1.0
0,1,0.6097571515011471,1,1.0
0,1,0.5640684681984571,1,1.0
0,0,0.30230514795796615,0,1.0
0,0,0.34094436037116715,0,1.0
0,0,0.2851199526229356,0,1.0
0,1,0.4468963701785752,0,1.0
0,0,0.017861147213325993,0,1.0
0,0,0.07313948451620395,0,1.0
0,0,0.05160709175535283,0,1.0
0,0,0.41735899697608064,0,1.0
0,0,0.0953817587510333,0,1.0
1,0,0.09319500596634221,0,1.0
0,0,0.006997203062935857,0,1.0
1,1,0.09556795817905273,0,1.0
0,0,0.37819153392497407,0,1.0
0,0,0.013394997816901328,0,1.0
0,1,0.5914893473033688,1,1.0
1,0,0.3132801364167267,0,1.0
0,0,0.14459808068924243,0,1.0
0,0,0.057121053203877094,0,1.0
0,0,0.5013868979634817,1,1.0
0,1,0.22156777573271047,0,1.0
0,0,0.20555057366322807,0,1.0
1,1,0.2096869586080306,0,1.0
0,1,0.717681514558061,1,1.0
0,0,0.6498404400268787,1,1.0
0,0,0.12239111754381267,0,1.0
0,0,0.24372783907564655,0,1.0
0,0,0.011049663873278031,0,1.0
0,1,0.5755088540230497,1,1.0
0,0,0.16188247602398348,0,1.0
0,0,0.1285245653420586,0,1.0
0,0,0.19899995394548775,0,1.0
0,0,0.05313903569847458,0,1.0
0,0,0.23086961220494917,0,1.0
1,0,0.10348110887957826,0,1.0
0,0,0.19176651686524476,0,1.0
0,0,0.2643355371863297,0,1.0
0,1,0.3012214976291732,0,1.0
0,1,0.21573282705836377,0,1.0
0,0,0.2298432196758088,0,1.0
0,0,0.1638932489562494,0,1.0
0,0,0.414869287751161,0,1.0
0,1,0.17869534690873748,0,1.0
0,0,0.19456640650327323,0,1.0
0,0,0.5826549890043171,1,1.0
0,1,0.6255914847459152,1,1.0
1,0,0.08989978497052209,0,1.0
0,1,0.3922956723571969,0,1.0
0,1,0.2692174318790769,0,1.0
0,1,0.4852083009158274,0,1.0
0,0,0.3349357228383297,0,1.0
0,0,0.45511890203177907,0,1.0
0,0,0.33278588721906976,0,1.0
1,1,0.20316986340097326,0,1.0
0,1,0.3952008203345045,0,1.0
0,1,0.19053206133708364,0,1.0
0,0,0.48529878030928747,0,1.0
1,0,0.16822721002015942,0,1.0
0,0,0.08751120173760968,0,1.0
0,0,0.15225047154200969,0,1.0
0,0,0.334797610020195,0,1.0
0,1,0.40187507395860933,0,1.0
0,0,0.3248290281430877,0,1.0
0,1,0.6060492278710008,1,1.0
0,1,0.3750251302245911,0,1.0
0,0,0.09858410848781231,0,1.0
0,1,0.25631496013480765,0,1.0
0,1,0.3271013739654749,0,1.0
0,1,0.06684461505639593,0,1.0
0,0,0.2678857244295331,0,1.0
0,0,0.1836231612880087,0,1.0
0,0,0.18477174906304777,0,1.0
0,0,0.31731900805390545,0,1.0
1,0,0.07533041262408789,0,1.0
0,1,0.24330719651204394,0,1.0
0,0,0.35632668605802714,0,1.0
0,0,0.39117218678062465,0,1.0
1,0,0.1668377966811806,0,1.0
0,0,0.5534138959559384,1,1.0
1,0,0.2048171455830089,0,1.0
0,1,0.1600837124514651,0,1.0
0,0,0.32152384314526433,0,1.0
0,0,0.25361769243640087,0,1.0
0,0,0.11385015420972167,0,1.0
0,0,0.32215431969105174,0,1.0
0,0,0.3296050915534569,0,1.0
0,0,0.19114384792936026,0,1.0
0,1,0.36210427716134747,0,1.0
0,0,0.24538940255288272,0,1.0
0,0,0.23820268214179632,0,1.0
0,0,0.3967250742723876,0,1.0
0,0,0.046752417025750025,0,1.0
0,0,0.3402808209501135,0,1.0
0,0,0.24964024134273424,0,1.0
0,0,0.5209714690137186,1,1.0
0,0,0.2458809862959397,0,1.0
0,0,0.17589369096673144,0,1.0
0,0,0.3669734757762455,0,1.0
0,0,0.29416638758140007,0,1.0
0,1,0.3129406956404548,0,1.0
0,0,0.27195796661139404,0,1.0
0,0,0.06888051679445617,0,1.0
1,0,0.196745541389704,0,1.0
0,1,0.5990075355933488,1,1.0
0,0,0.32844596502364726,0,1.0
0,0,0.08934964583783521,0,1.0
0,0,0.09368624672573089,0,1.0
0,1,0.2991695652939282,0,1.0
0,0,0.34354076882189377,0,1.0
1,0,0.02604154412487467,0,1.0
0,1,0.5021417995624466,1,1.0
0,0,0.2862203493939463,0,1.0
0,0,0.15001176116507614,0,1.0
0,0,0.352825590902842,0,1.0
0,1,0.38908480061554224,0,1.0
0,1,0.5141005653573171,1,1.0
0,0,0.31596563897129104,0,1.0
0,0,0.6099299272177893,1,1.0
0,1,0.3413090821749131,0,1.0
0,1,0.12657217909937576,0,1.0
0,0,0.29722937169598473,0,1.0
0,0,0.4380018411193968,0,1.0
1,0,0.1294578450554063,0,1.0
0,0,0.49414640619942535,0,1.0
0,0,0.1296391251585737,0,1.0
0,1,0.5276837719412166,1,1.0
0,0,0.20523821417276572,0,1.0
0,0,0.5430779550180803,1,1.0
1,0,0.12807148352720768,0,1.0
0,0,0.23326198978503415,0,1.0
0,0,0.25034042605487905,0,1.0
1,1,0.3259257770186294,0,1.0
0,0,0.31337037389141076,0,1.0
0,0,0.26451354017313233,0,1.0
0,0,0.43208157654019336,0,1.0
0,1,0.272991270145753,0,1.0
0,1,0.35970728121496903,0,1.0
1,0,0.09740050992081409,0,1.0
1,0,0.07383792070354167,0,1.0
0,0,0.4088484050085339,0,1.0
0,1,0.40505331078729445,0,1.0
0,0,0.20050147465995433,0,1.0
0,0,0.23722320384857404,0,1.0
0,1,0.13980484302776744,0,1.0
0,0,0.2366568917961488,0,1.0
0,0,0.2694981247109253,0,1.0
1,0,0.19472541858732084,0,1.0
0,1,0.36416978991311555,0,1.0
0,1,0.5130048506814489,1,1.0
0,0,0.3526968856283122,0,1.0
0,0,0.5632857795027001,1,1.0
0,0,0.4991732730470943,0,1.0
0,0,0.2711429731502435,0,1.0
0,0,0.20899577641284706,0,1.0
0,0,0.2237896993824638,0,1.0
0,0,0.08522649666030378,0,1.0
1,0,0.14438632143006067,0,1.0
0,1,0.705159959332456,1,1.0
0,1,0.30531532417535545,0,1.0
0,0,0.2746356017695699,0,1.0
0,0,0.4021639104411095,0,1.0
0,0,0.2372202511090463,0,1.0
1,1,0.0034905097245237523,0,1.0
1,0,0.10264380236542904,0,1.0
0,0,0.34096187898157726,0,1.0
0,0,0.47189280449971116,0,1.0
0,0,0.13386236694236656,0,1.0
0,1,0.390670586598663,0,1.0
0,1,0.3841854892360208,0,1.0
0,1,0.4614646886320281,0,1.0
0,0,0.18692404786127179,0,1.0
0,1,0.3752456096214821,0,1.0
0,0,0.40300274486838167,0,1.0
0,0,0.12062094724736883,0,1.0
0,0,0.13411769737547244,0,1.0
1,0,0.1974802861819413,0,1.0
0,0,0.03752282668012089,0,1.0
0,0,0.2179323659776318,0,1.0
0,0,0.012485096761226019,0,1.0
0,1,0.3170439360288455,0,1.0
0,0,0.13866628204780374,0,1.0
0,0,0.2851945336941589,0,1.0
0,0,0.046680530649613174,0,1.0
0,0,0.470056116806614,0,1.0
1,0,0.07932268712083183,0,1.0
0,0,0.34767706930277276,0,1.0
0,0,0.23365769327085248,0,1.0
0,1,0.5282890949914705,1,1.0
0,0,0.34249509756861535,0,1.0
1,1,0.13053966874372594,0,1.0
0,0,0.11973573810917544,0,1.0
0,0,0.14605963581026926,0,1.0
0,1,0.4325454570748613,0,1.0
0,0,0.42764707617696773,0,1.0
0,0,0.6075399577275677,1,1.0
0,0,0.519450717459644,1,1.0
0,0,0.36518913819792104,0,1.0
0,0,0.2955619999713372,0,1.0
0,0,0.44413819613496336,0,1.0
0,0,0.14985197735011288,0,1.0
0,0,0.4278406012255601,0,1.0
0,0,0.317672294546135,0,1.0
0,0,0.37769064727166074,0,1.0
0,1,0.4160344060373295,0,1.0
0,0,0.20922598923682373,0,1.0
0,1,0.10664491629484704,0,1.0
0,1,0.5915719459474984,1,1.0
0,0,0.02085447474401401,0,1.0
0,0,0.3605021717834021,0,1.0
0,0,0.46064246014244187,0,1.0
0,0,0.2680411497450652,0,1.0
0,0,0.1494390611757436,0,1.0
0,0,0.04963334068153386,0,1.0
1,1,0.09786338242866521,0,1.0
0,1,0.3000194025883798,0,1.0
0,0,0.33222325888600307,0,1.0
0,0,0.2245669473720875,0,1.0
0,1,0.2915395698983027,0,1.0
0,0,0.11869209485217273,0,1.0
1,0,0.22481344543918289,0,1.0
0,1,0.2766828728910864,0,1.0
0,0,0.5703960481212501,1,1.0
0,1,0.20721755515137977,0,1.0
1,0,0.2701215775812228,0,1.0
0,0,0.27126298166499896,0,1.0
0,0,0.5028487059727061,1,1.0
0,1,0.2305960065028252,0,1.0
0,1,0.6820211975470484,1,1.0
1,0,0.1702934827582535,0,1.0
0,0,0.20124566386090942,0,1.0
0,0,0.011782444408151706,0,1.0
0,0,0.3549713488790456,0,1.0
0,0,0.3437230708234407,0,1.0
0,0,0.21676187873636743,0,1.0
0,0,0.17616725556569912,0,1.0
0,1,0.635899100007459,1,1.0
0,1,0.2429003310654491,0,1.0
0,0,0.1874452870522842,0,1.0
0,0,0.1925307064848189,0,1.0
1,0,0.09077565450928515,0,1.0
0,0,0.22185689745348772,0,1.0
0,0,0.2703364853260787,0,1.0
1,1,0.3172882012281329,0,1.0
0,0,0.0895893273417925,0,1.0
0,1,0.5611785953495003,1,1.0
0,0,0.3362931005953546,0,1.0
0,0,0.1894028557522629,0,1.0
0,0,0.709825615476402,1,1.0
0,1,0.2634682165943781,0,1.0
0,0,0.7324087179930305,1,1.0
0,0,0.2717065663349392,0,1.0
0,0,0.25002008603564535,0,1.0
0,1,0.29926196642633374,0,1.0
0,0,0.23147413019270333,0,1.0
0,1,0.2926277579375259,0,1.0
1,0,0.3498492783309227,0,1.0
0,0,0.30204022898749455,0,1.0
0,1,0.38272182173385433,0,1.0
0,0,0.4281934393057067,0,1.0
0,0,0.3270621917155067,0,1.0
0,0,0.23942555700240264,0,1.0
0,0,0.23954121813302565,0,1.0
0,0,0.10899768941251048,0,1.0
0,0,0.31425508979444267,0,1.0
0,0,0.24233579474428824,0,1.0
0,0,0.18144204454968094,0,1.0
0,0,0.5994650566145269,1,1.0
0,1,0.36981467784471406,0,1.0
0,0,0.14661944025608176,0,1.0
0,1,0.34010104523136925,0,1.0
0,0,0.02297620441927357,0,1.0
0,0,0.007226504952101092,0,1.0
0,0,0.20847594895327448,0,1.0
0,0,0.24346575991121897,0,1.0
0,0,0.3141652734158887,0,1.0
0,1,0.05886632782354707,0,1.0
0,0,0.36583495445148656,0,1.0
1,0,0.08099533972085565,0,1.0
0,0,0.07407079279630217,0,1.0
0,0,0.12867425497060472,0,1.0
0,1,0.1188615769108643,0,1.0
0,0,0.08779211952992313,0,1.0
0,0,0.17186048714692098,0,1.0
1,1,0.23463569361253064,0,1.0
0,0,0.4304914634943527,0,1.0
1,0,0.15341564535292568,0,1.0
0,0,0.18973988779857856,0,1.0
1,0,0.101858272807099,0,1.0
0,1,0.2906908415576251,0,1.0
0,1,0.4927571259781474,0,1.0
0,1,0.5196092360664784,1,1.0
0,0,0.39661050932853603,0,1.0
0,1,0.684008715505568,1,1.0
0,0,0.2268545973559017,0,1.0
0,0,0.3459288796418644,0,1.0
0,0,0.32311931025606927,0,1.0
0,0,0.32556003376871756,0,1.0
0,1,0.2508357537531514,0,1.0
0,1,0.5704650650624012,1,1.0
0,0,0.19771394094155018,0,1.0
1,0,0.3008992302005786,0,1.0
0,1,0.3221293837769595,0,1.0
0,0,0.35580066741406974,0,1.0
0,0,0.45071782722582593,0,1.0
0,0,0.3594385207545072,0,1.0
0,0,0.05648830547448559,0,1.0
0,0,0.25643269402923363,0,1.0
1,1,0.6151630644693583,1,1.0
0,0,0.32453475139342863,0,1.0
0,0,0.1958634970351671,0,1.0
0,1,0.5907604785482959,1,1.0
1,0,0.27478859825714036,0,1.0
0,1,0.7112786405523126,1,1.0
0,0,0.2855288177908171,0,1.0
0,1,0.5363260697556625,1,1.0
0,0,0.6113532292894593,1,1.0
0,1,0.24868502269838694,0,1.0
1,1,0.2774729380953664,0,1.0
0,1,0.10694848616105905,0,1.0
0,1,0.6530377855098696,1,1.0
0,0,0.2058618550169664,0,1.0
1,0,0.08683751473346928,0,1.0
0,1,0.28999901585257803,0,1.0
0,0,0.11305716835160569,0,1.0
0,1,0.48480107721135873,0,1.0
0,0,0.027576308691823204,0,1.0
1,0,0.17331699241623383,0,1.0
0,1,0.13034479840851865,0,1.0
0,1,0.5464488235526797,1,1.0
0,1,0.6953864888801374,1,1.0
0,0,0.44482114686848134,0,1.0
0,1,0.5981303344486951,1,1.0
0,0,0.19805391417563237,0,1.0
0,0,0.12984473000264177,0,1.0
0,1,0.39384583786832145,0,1.0
0,1,0.5573000003023081,1,1.0
0,1,0.5629742526684793,1,1.0
0,0,0.25159371874440606,0,1.0
0,1,0.1462960013622488,0,1.0
0,0,0.033481784553693404,0,1.0
0,1,0.718663387379735,1,1.0
0,0,0.08321955606813873,0,1.0
0,1,0.16094847861750047,0,1.0
0,0,0.13484004811717634,0,1.0
0,0,0.538059042400837,1,1.0
0,1,0.4014988577738108,0,1.0
0,0,0.20989746023300632,0,1.0
0,0,0.3736531212785258,0,1.0
0,0,0.43033577771681386,0,1.0
0,0,0.3675158259285265,0,1.0
0,0,0.5737531920258999,1,1.0
1,1,0.6252112577721816,1,1.0
0,0,0.2414097672391903,0,1.0
0,0,0.054480754887650404,0,1.0
0,0,0.3362939884776029,0,1.0
1,0,0.07379626105636848,0,1.0
1,0,0.10000049997852574,0,1.0
0,0,0.26477426817121963,0,1.0
1,0,0.19516066744789318,0,1.0
0,0,0.30257172329210896,0,1.0
1,0,0.1907870093356538,0,1.0
0,1,0.43888348845662956,0,1.0
0,1,0.4748223750108753,0,1.0
0,0,0.0595626341151873,0,1.0
1,1,0.30518340062414523,0,1.0
0,1,0.6419804371900668,1,1.0
0,1,0.23137308964424752,0,1.0
0,1,0.16450760790756075,0,1.0
0,0,0.15286350456962514,0,1.0
0,0,0.5916427837065829,1,1.0
0,0,0.09940163997290949,0,1.0
0,1,0.47654071027420253,0,1.0
0,0,0.2910743156253302,0,1.0
0,0,0.3573193895228639,0,1.0
0,1,0.5504070745038188,1,1.0
0,0,0.35712093127011524,0,1.0
0,1,0.3940780307388385,0,1.0
0,0,0.23377142448530505,0,1.0
0,0,0.4961287478126432,0,1.0
1,0,0.05458626075873977,0,1.0
0,0,0.3448879411054172,0,1.0
0,0,0.13754231225581273,0,1.0
0,0,0.41385946277129726,0,1.0
0,0,0.6582932695707884,1,1.0
0,1,0.5516384565777298,1,1.0
0,0,0.2598368033579371,0,1.0
0,0,0.36113466966341445,0,1.0
0,1,0.6862062131260428,1,1.0
0,1,0.052193390599160464,0,1.0
0,1,0.1325857963911545,0,1.0
0,0,0.061644645556836575,0,1.0
0,0,0.5260292909791916,1,1.0
0,0,0.04847777735859571,0,1.0
0,0,0.3043380854138603,0,1.0
0,0,0.11174708704300831,0,1.0
0,0,0.5052657132541954,1,1.0
1,0,0.03683109057919557,0,1.0
0,1,0.6649920543902931,1,1.0
0,1,0.5831138594143119,1,1.0
0,1,0.28301798718821225,0,1.0
1,0,0.24137510535782908,0,1.0
0,1,0.2037983121106465,0,1.0
0,1,0.41340508381790236,0,1.0
0,0,0.3486443455594511,0,1.0
0,0,0.36766345285437185,0,1.0
0,0,0.3678907161083615,0,1.0
0,1,0.6779548629261593,1,1.0
0,0,0.12550674230846157,0,1.0
0,0,0.2099604651351995,0,1.0
0,0,0.033469127597574984,0,1.0
0,0,0.37733714105089167,0,1.0
0,0,0.261797046322446,0,1.0
0,1,0.12292156226368335,0,1.0
0,1,0.2811193998228534,0,1.0
0,0,0.4445518873225272,0,1.0
0,0,0.32037530986741203,0,1.0
0,0,0.6422983254074252,1,1.0
0,0,0.36883817333676905,0,1.0
1,0,0.1325025729260895,0,1.0
0,0,0.29416638758140007,0,1.0
0,1,0.6223284457430576,1,1.0
0,1,0.161363797567393,0,1.0
0,0,0.2092237671588387,0,1.0
1,0,0.2908814184094619,0,1.0
0,0,0.2522602548171699,0,1.0
0,1,0.5551252244281162,1,1.0
0,1,0.5584102123579503,1,1.0
0,0,0.23444384610134994,0,1.0
1,1,0.3661738332036372,0,1.0
0,0,0.3130702315331951,0,1.0
0,1,0.3437598269287621,0,1.0
0,0,0.4061572785095843,0,1.0
0,1,0.2544602068271675,0,1.0
0,1,0.24868502269838694,0,1.0
0,0,0.06859606319492548,0,1.0
0,0,0.15459504548326744,0,1.0
1,1,0.14176872968435988,0,1.0
0,0,0.23338091647466663,0,1.0
0,0,0.5540113892894492,1,1.0
0,0,0.3179954641157542,0,1.0
0,0,0.33887796710348295,0,1.0
0,0,0.1976560649419575,0,1.0
1,1,0.2160601920023004,0,1.0
0,0,0.33057752932382295,0,1.0
0,0,0.24550701472126024,0,1.0
0,0,0.3057964187014812,0,1.0
0,0,0.2990096652933114,0,1.0
1,0,0.4584470894112863,0,1.0
0,1,0.4296985325204541,0,1.0
0,0,0.04778206156712872,0,1.0
0,0,0.44039619637195765,0,1.0
0,0,0.4339536246073319,0,1.0
0,0,0.7213009609033606,1,1.0
0,0,0.15831613555232607,0,1.0
0,0,0.23619370306362283,0,1.0
1,0,0.3984106768692623,0,1.0
0,0,0.14303840079229396,0,1.0
0,0,0.3114388290035859,0,1.0
0,0,0.44794345889536175,0,1.0
0,0,0.2058618550169664,0,1.0
1,0,0.030469491179241245,0,1.0
0,0,0.16014505191735628,0,1.0
0,0,0.05489617039358499,0,1.0
0,0,0.4587390022206053,0,1.0
1,0,0.10443886175664856,0,1.0
0,0,0.2090803149706819,0,1.0
0,0,0.4868458579958662,0,1.0
1,0,0.12513001392988424,0,1.0
1,1,0.104499240660246,0,1.0
0,1,0.6914225463363257,1,1.0
1,0,0.20471649711411258,0,1.0
0,0,0.15431510919746105,0,1.0
0,1,0.3905916491789866,0,1.0
0,1,0.44981418648621013,0,1.0
1,1,0.4908813521532807,0,1.0
0,0,0.3271924081322903,0,1.0
0,0,0.19821204661413033,0,1.0
0,0,0.5715464198452604,1,1.0
0,1,0.25244067300325973,0,1.0
0,0,0.5258794756541504,1,1.0
0,1,0.2148134736093245,0,1.0
0,0,0.2820897300720039,0,1.0
0,1,0.6820170093688983,1,1.0
0,0,0.22330946934802362,0,1.0
1,0,0.09077565450928515,0,1.0
0,0,0.2549360028344842,0,1.0
0,0,0.12157522917754275,0,1.0
0,1,0.33938427271551014,0,1.0
0,0,0.2642195020653332,0,1.0
0,0,0.46844187204950394,0,1.0
0,1,0.302234308411839,0,1.0
0,1,0.39771918382911414,0,1.0
